id,x,y,z
47599,-1.15787,4.85898,4.31381
47680,-1.30688,4.58311,4.18093
47879,-1.93115,4.31399,4.23543
48004,-2.08667,4.27234,2.96991
48382,-0.748053,4.64779,4.31326
48420,-0.00406193,4.8905,2.82411
48702,-0.586459,3.77642,4.66791
48872,-1.05062,4.9892,3.4469
49163,-0.739599,3.5603,4.18776
49261,-2.32244,4.66737,3.67581
49473,-1.87082,4.22996,3.87015
49798,-0.630265,3.30782,4.50222
49806,-0.305953,4.08193,3.42628
50171,-0.599264,4.09287,3.2841
50344,-0.894459,4.52182,4.87391
50425,-0.222711,4.77746,3.57839
50747,-1.1717,4.567,3.54115
50995,-1.20843,4.13923,4.90789
51005,-1.42569,3.9926,4.83488
51266,-2.4544,4.38667,4.85358
51457,-3.5009,4.33549,4.7867
51780,-2.78132,3.63179,4.37626
51942,-1.5143,4.58736,4.58054
52128,-1.95741,4.57022,4.91876
52388,-2.00088,4.52946,3.90107
52408,-1.70888,4.82091,4.56043
52650,-2.1173,3.13707,4.23237
52981,-2.4299,4.0892,3.62139
53002,-2.06377,4.27767,3.16612
53342,-0.757719,4.87651,4.0653
53561,-2.11127,4.99973,3.55873
53764,-0.0932238,4.74748,2.8733
53900,-1.8542,4.70157,3.40399
54045,-1.41243,3.93664,4.87081
54341,-1.16718,4.77533,4.75847
54532,-1.13647,4.8586,4.2375
54729,-1.89939,4.37386,3.35535
54971,-1.47096,4.22493,2.25855
55085,-1.64916,4.00278,2.90607
55251,-1.97072,4.76416,3.94172
55435,-2.20752,4.63011,4.61873
55678,0.180447,4.65069,4.09894
55831,-0.135818,3.55783,3.69038
56075,-0.27947,4.73877,4.17418
56376,-0.337881,4.93768,3.77888
56547,-0.608766,4.87874,3.20219
56755,-2.34059,4.80207,3.80752
56812,-3.30201,3.56345,2.80297
57126,-2.32737,4.11706,4.68975
57283,-1.43533,4.07409,4.89333
57474,-0.286507,3.82979,4.02051
57753,-0.900193,3.58736,3.92863
57840,-0.0642114,3.93308,3.80887
58028,0.533306,4.99025,4.69594
58280,-0.654385,4.83287,4.36811
58471,-1.48699,4.93147,4.92304
58761,0.0400176,3.88521,4.72473
58861,-0.17255,3.65887,3.42548
59089,-0.390935,3.85413,3.16602
59205,-0.47864,4.38508,3.33459
59552,-0.627298,3.99218,4.39596
59736,-0.832651,4.70421,3.26476
59989,-2.21298,4.19279,4.12536
60087,-2.58359,4.05945,4.02661
60311,-1.13193,4.70736,4.45428
60415,-1.52832,4.93859,4.86758
60756,-3.18791,4.36205,4.54118
60955,-3.25529,4.5925,4.80278
61108,-2.86887,4.3285,4.36806
61336,-2.12211,3.25733,3.45064
61595,-1.08264,3.2226,3.19932
61641,-0.744072,3.74627,3.32652
61828,-1.70739,3.56128,3.18249
62130,-0.942215,4.09661,4.00642
62202,-0.402076,4.44853,4.38707
62499,-1.29404,4.17041,3.61081
62707,-2.06074,4.47616,3.61201
62869,-1.12829,4.42459,2.96638
63200,-1.36403,4.15412,3.60397
63285,-0.116243,3.80669,3.82619
63578,0.810571,3.40968,4.33762
63770,-0.533495,3.89971,3.8827
63852,-0.615475,4.70534,3.35403
64039,-2.01431,4.77279,4.77046
64207,-1.38235,4.53413,4.21418
64479,-0.585991,4.3705,3.63347
64611,-1.10615,4.31293,3.93931
64820,0.392688,3.41722,4.20444
65045,-1.13864,4.47387,3.21911
65221,-1.5981,4.03423,3.97127
65528,-0.0795344,4.7623,4.51247
65621,-1.9385,4.39093,4.72152
65949,-1.95889,2.96167,3.84864
66052,-1.4958,3.9217,4.17594
66224,0.840763,4.30038,4.5955
66483,-0.00157859,4.54237,3.67
66727,0.117237,2.83218,2.61761
66836,-1.29838,3.72046,1.30754
67041,-0.983492,3.47212,2.1297
67354,-0.759127,3.86981,3.91941
67461,-0.994197,4.54977,4.77584
67684,-1.19097,3.82998,3.86754
67869,-1.13395,3.55709,2.81658
68127,-1.89798,4.11152,4.07026
68391,-1.6997,4.0066,4.29345
68515,-0.787618,4.44028,4.75993
68700,-1.86184,4.59872,4.25023
68818,-2.22548,4.83114,1.847
69055,-1.82825,4.35323,2.08223
69309,-1.27554,4.72083,3.51749
69563,-0.320919,3.15732,4.04029
69742,-0.485534,4.07445,4.82237
69849,-0.606156,3.63369,2.9121
70087,-0.228327,3.09477,3.21544
70208,-1.7943,4.02716,3.10336
70414,-0.870533,4.28681,3.2783
70625,-0.536228,4.0214,2.95463
70990,-0.681052,3.66556,3.53114
71069,-2.00254,4.03269,2.87337
71324,-1.48281,4.05169,3.16201
71469,-1.6487,4.96051,3.68438
71684,-0.891979,3.6913,3.09469
71901,-0.786324,3.38817,3.68612
72017,-1.35939,3.81734,3.95848
72266,-0.586345,4.30895,4.78019
72405,0.483049,4.58804,4.84777
72691,1.49132,3.76164,4.86533
72877,0.0326286,4.87416,4.88316
73162,-1.05519,4.68675,4.57838
73390,-2.15512,4.18054,4.3217
73597,-1.75069,4.59682,3.77238
73666,-1.01038,3.95071,3.65882
73840,-1.65594,3.35502,3.16754
74123,-2.04557,4.84123,4.375
74230,-3.08909,4.6425,3.42993
74423,-0.65756,4.60388,3.00878
74744,-0.636594,2.77207,4.3309
74967,-0.923622,3.73034,4.43802
75048,-1.13852,4.42266,3.13705
75372,-2.07069,4.11025,4.65054
75421,-2.68368,3.66821,4.72036
75642,-2.75472,4.06482,4.13576
76000,-1.36021,4.79783,4.12448
76006,-0.509939,3.6313,3.37896
76313,-1.45246,4.43558,3.89432
76491,-2.70474,3.91312,3.84844
76682,-1.80377,4.3866,4.16371
76904,-1.94114,4.18326,4.34166
77141,-1.43836,4.87506,4.88664
77286,-2.82003,4.82965,4.57375
77408,-3.15549,4.64869,4.37438
77668,-0.424655,4.41884,4.03119
77830,-0.253898,4.48583,3.97745
78026,-1.11839,3.99206,3.37942
78379,-2.34276,4.64998,3.88947
78444,-1.38733,4.33314,3.27159
78693,-2.0376,4.66716,3.5688
78838,-1.67094,4.39586,3.69092
79040,-1.43507,4.48844,3.58446
79321,-0.0892599,4.37658,3.16183
79544,-0.815709,4.19791,4.73435
79654,-0.529947,4.96503,3.77247
79955,-1.26094,4.59655,4.11671
80190,-1.00321,4.47088,3.83033
80250,-0.77258,3.86212,2.70319
80558,-1.95555,4.8658,3.55084
80652,-0.118934,3.01247,3.85787
80892,0.695081,3.78962,2.96732
81170,-0.696711,4.91461,4.32157
81313,-1.77558,4.01264,4.34381
81523,-2.93243,4.52516,4.50986
81629,-2.53533,4.35227,4.37879
81967,-0.341556,4.29458,4.15655
82048,-0.555909,4.1927,4.93338
82308,-0.112317,4.52461,4.61099
82569,-0.429113,4.0872,4.41318
82680,-0.826749,3.63149,4.91453
82922,-1.60657,4.57392,4.84071
83146,-1.98236,4.98893,3.90031
83224,-1.9606,4.88443,3.79188
83445,-1.86939,4.93279,4.97213
83641,-1.80651,4.77137,3.44643
83884,-0.96054,4.33058,4.62839
84130,-1.34498,4.86966,4.13043
84300,-0.318156,3.77162,3.7164
84593,0.361173,3.86834,4.66657
84625,0.719034,4.56532,4.52759
84931,-0.752746,4.56846,3.67224
85125,-1.24507,3.62358,4.24336
85341,-1.04269,4.40372,4.70173
85564,0.363869,3.71298,3.56927
85630,-0.507342,2.89974,2.97766
85930,-1.31789,3.56872,4.10714
86042,-1.16937,3.99473,3.4279
86225,-1.50846,3.59114,3.74755
86555,-2.06726,4.03572,3.41516
86652,0.960525,4.47109,4.77909
86893,-0.137022,4.2312,4.61858
87029,-0.831993,3.4572,3.51674
87356,-0.377267,3.94268,4.65058
87418,-0.0222467,3.45917,3.60583
87680,-0.0706966,4.92115,4.65543
87993,-0.90299,4.05362,4.41078
88143,-1.03371,4.35137,4.26698
88248,-1.44147,3.657,2.77992
88430,-3.1741,4.5569,3.22248
88646,-3.07037,4.55371,2.93676
88947,-3.51901,4.41535,3.92436
89106,-2.48133,3.57978,3.86684
89389,-1.4053,4.33354,3.53394
89572,-0.116421,4.5166,4.25461
89763,-1.78363,4.92766,4.69598
89993,-1.0703,4.85985,4.26835
90049,-1.99654,4.26698,3.0468
90385,-2.45079,3.09268,4.17152
90405,-1.15141,4.12733,3.19995
90765,-0.772726,4.90822,3.53482
90944,-0.782426,4.13667,3.41848
91183,-1.42624,4.19248,4.59391
91362,-0.962992,3.93261,3.79793
91473,-0.157205,3.42257,4.63803
91773,-0.923946,4.22711,4.15793
91835,0.0580558,4.78266,4.8746
92018,-0.718793,4.84888,3.86227
92292,-1.28431,4.49727,3.90715
92485,-2.03681,4.49105,3.27848
92654,-1.294,4.09759,4.055
92925,-1.70785,4.83393,3.03331
93187,-1.95402,4.49197,3.41061
93302,-1.60043,4.83311,3.23343
93578,-2.30618,4.65276,4.05993
93611,-2.57643,4.24348,2.79911
93904,-1.16076,3.97662,3.09333
94029,-0.67802,4.55014,3.73243
94223,-0.381282,4.55007,3.8091
94422,-1.44744,4.65402,3.13642
94613,-2.6032,4.55425,3.16905
94803,-2.00947,4.0485,3.15542
95056,-2.58254,3.67794,2.82179
95264,-3.12275,3.49645,4.84431
95579,-1.91188,3.20063,4.89057
95657,-1.25029,3.95546,3.53507
95949,-1.03154,4.06054,4.44977
96046,-0.961034,4.16359,3.37789
96347,0.0838245,3.97973,4.83424
96567,0.0426715,3.67032,3.97257
96675,-1.06051,3.31544,3.93825
96859,-1.64475,2.56722,3.59962
97104,-2.49116,1.97905,3.62511
97397,-1.72929,1.8374,3.80109
97476,-1.99114,1.77893,4.83636
97786,-0.77657,3.95711,4.46768
97983,-1.45649,4.71687,2.77506
98012,-2.16462,3.73613,3.21147
98364,-0.971225,4.96341,3.71002
98424,-0.168013,4.68262,4.57405
98709,0.0977182,4.42027,3.8624
98957,-2.35895,4.42354,4.52893
99027,-0.96598,3.94302,3.99338
99295,0.776915,4.7566,4.55615
99489,-0.410774,4.89193,4.78541
99715,-0.290495,4.18532,4.75399
99885,-0.976695,4.12209,3.88517
100029,-0.591225,2.95732,4.42836
100325,-0.709955,4.43,4.78526
100438,-2.08604,4.22061,3.9171
100778,-2.71256,3.82809,4.65379
100951,-2.01606,3.3852,4.39401
101179,-1.68037,3.47938,4.41313
101350,-1.60282,4.57774,4.94859
101523,-1.39063,3.99239,4.73748
101650,-0.896745,4.01721,3.53447
101920,-1.79932,4.87323,2.27796
102060,-1.08446,4.39078,2.22517
102276,-1.91512,4.24697,3.66945
102540,-0.776763,3.54261,3.27672
102731,-1.85201,4.70975,4.74591
102950,-2.17159,4.72019,4.76238
103178,-1.71242,4.40565,4.41234
103289,-1.4238,4.54213,3.76844
103512,-1.43653,4.7239,3.55575
103769,-1.40832,3.93319,2.50309
103975,-2.98616,4.23658,4.21424
104029,-1.68513,4.91563,4.2677
104394,-0.320839,4.35136,4.90191
104436,-1.64723,4.77487,3.89856
104706,-0.415522,4.47308,4.02471
104876,-1.10074,4.4761,4.79893
105132,-2.08505,4.42283,4.88032
105298,-2.05202,4.7647,3.39327
105493,-3.64676,4.39638,3.51696
105764,-1.52756,4.73185,2.98418
105973,-1.30895,4.77649,3.02152
106153,-1.20782,4.93126,4.16233
106395,-0.683349,4.69269,4.44928
106499,-0.817397,4.77643,4.652
106657,-0.372772,4.21339,4.22977
106950,-0.376981,4.94637,4.16807
107063,0.0958682,3.89526,4.51768
107258,-1.16682,4.17142,4.72931
107543,-2.57451,2.96539,3.55273
107761,-0.875371,3.68387,4.68135
107916,-0.395557,4.57552,4.49976
108181,-1.90222,4.1312,3.73365
108239,-1.88323,4.69894,3.36941
108575,0.368738,4.43822,3.03834
108671,-1.0256,3.80867,2.07657
108919,-0.956142,4.90828,2.09724
109155,-1.26611,4.8649,2.0966
109234,-1.1001,4.03096,3.11533
109564,-1.93295,4.16111,2.12898
109757,-1.4021,4.99576,2.5442
109850,-2.84168,4.27207,3.35359
110061,-1.10638,4.1688,4.91428
110344,-1.25206,4.5269,3.71222
110597,-0.661334,4.97663,4.35679
110619,-2.24496,4.41101,4.16167
110912,-1.31937,4.51193,4.05493
111033,-0.354302,4.3714,3.71339
111380,-2.34001,4.92984,3.52167
111482,-2.09142,4.43189,3.73711
111671,-0.814116,4.70027,4.09115
111908,-0.710577,4.12527,3.83334
112104,-1.3361,4.83574,3.80641
112374,-1.36893,4.59426,2.84448
112458,-0.472926,4.47415,3.76372
112623,-2.2746,3.93403,4.07861
112987,-1.94405,4.16713,2.43242
113079,-1.16076,4.53452,3.06932
113260,-1.30645,4.24611,2.40327
113454,-2.882,3.93527,1.77931
113672,-2.46705,3.3589,3.1218
113965,-2.25846,4.3965,3.61252
114130,-1.61529,3.32696,3.62029
114219,-1.22428,4.17517,3.35166
114437,-0.901962,4.73163,4.85717
114629,-1.20983,4.93153,4.87416
114877,-1.13215,3.8694,4.95049
115037,-1.11981,4.53516,4.07302
115238,-1.1397,4.05185,4.70621
115501,-0.744733,3.42885,4.23454
115750,-2.78318,3.13522,3.19474
115877,-2.38957,3.59076,4.31892
116015,-1.90335,4.98242,4.39214
116256,-0.537924,4.32707,3.8902
116500,-1.78549,4.8787,4.48914
116783,-1.56917,3.56369,4.23011
116821,-2.89324,3.60085,4.64832
117169,0.0310268,4.70127,4.88
117344,0.198246,4.76628,4.57142
117555,0.241022,4.70112,4.24621
117683,1.07345,2.69889,3.87012
117853,0.850071,3.4593,4.46648
118062,0.811162,4.67315,4.12502
118265,1.53117,2.851,4.55713
118515,-0.908219,4.92427,4.23031
118624,-0.883808,4.05974,4.9469
118925,-0.266267,4.42417,4.61004
119018,-1.41841,4.64872,3.96341
119361,-2.04465,4.40571,3.82547
119435,-1.79238,4.1854,2.18602
119692,-0.904472,4.68405,4.33336
119812,-0.916212,4.61647,4.21476
120133,-2.14083,4.94798,4.98476
120389,-1.29678,3.57826,4.65556
120534,-0.510278,3.83568,4.53473
120678,-2.17435,3.133,4.79569
120974,-2.52235,3.66899,3.9278
121165,-1.46938,4.63714,4.31804
121308,-1.26993,4.3557,4.0278
121530,-1.69136,4.74716,4.3246
121745,-2.01562,4.8968,2.46102
121820,-2.37354,4.30818,3.02002
122044,-2.89091,4.63284,3.72334
122274,-1.88572,4.14664,3.53039
122470,-1.96129,4.70393,4.98943
122710,-2.60097,4.61064,4.17904
122822,-1.65524,4.95762,3.78364
123026,-1.88186,4.85585,3.43403
123229,-1.08326,4.86423,2.34845
123438,-0.254141,4.26375,3.55062
123659,-0.788377,4.71,2.79707
123945,0.494796,3.82477,2.92974
124188,-0.983976,3.38286,2.89743
124240,-0.92921,3.60543,3.34607
124506,-0.448816,4.24735,3.87851
124719,-0.264218,4.30494,3.33188
124803,0.358771,3.64109,2.59521
125078,-1.32136,3.55382,3.80012
125317,-0.689087,4.5356,4.60173
125511,-2.06266,4.3159,3.3511
125700,-2.05155,3.99065,4.58732
125919,-1.57988,3.94118,4.3932
126047,-1.88685,4.2859,3.37186
126384,-2.54346,2.50449,4.70986
126436,-1.57154,2.90275,4.51996
126790,-1.19931,3.24253,3.75221
126930,-2.21613,4.92148,4.8944
127040,-2.18329,4.19383,4.07748
127352,-1.49526,4.42466,4.42545
127560,-0.429118,4.3722,4.25362
127668,-0.656668,4.41016,3.38546
127968,-1.28567,4.68303,3.83242
128043,-1.21786,4.36714,3.28798
128218,-1.93403,2.51034,4.89675
128484,-2.24599,4.49931,4.22211
128664,-1.3904,4.81085,4.73359
128926,-1.7474,4.87179,3.8915
129006,-0.79673,4.64144,3.36772
129254,-1.62453,4.47782,3.3586
129481,-1.4588,4.81387,2.91437
129711,-1.88119,3.89575,3.31625
129899,-1.20637,3.34315,4.94468
130030,-1.53138,4.43696,4.44795
130365,-1.78611,3.36425,3.8583
130543,-0.678682,4.45484,3.83042
130637,-0.365498,4.52957,3.92099
130819,-0.713961,4.01399,4.9436
131075,-2.25488,4.08193,3.23864
131294,-3.58333,4.5316,3.73638
131508,-1.77488,4.85338,4.1659
131733,0.0225784,4.1466,3.39152
131920,-0.0994348,4.86844,1.92866
132088,0.624059,4.2916,2.78568
132355,0.756871,4.04522,4.50467
132563,0.351825,3.72313,4.52894
132785,0.456296,4.41882,4.87163
132988,-0.911431,4.29966,4.86538
133135,0.357132,4.98705,4.95922
133258,-0.855646,2.87718,4.61344
133437,-0.427954,3.49657,3.41124
133747,-0.602613,3.66491,4.14345
133988,-0.289534,4.1675,2.28828
134062,-0.257794,3.6297,3.1538
134245,0.403023,3.81748,3.56652
134458,-0.960608,3.79664,3.56365
134630,-1.71722,3.73798,3.54181
134842,-2.70752,4.85543,4.48397
135183,-1.45218,4.87005,4.79827
135372,-1.21996,4.64198,4.86
135520,-0.922024,3.84463,4.98502
135667,-1.57793,4.50079,2.80525
135815,-1.41517,3.7105,2.61766
136047,-0.963952,2.71152,2.71538
136340,-1.03557,3.92995,4.05682
136435,-0.626191,3.55378,2.9521
136790,-1.21639,3.78557,4.73219
136936,-1.06199,3.69618,3.93935
137018,-2.0488,4.53269,4.64
137234,-1.94765,4.56409,4.39071
137409,-0.534217,4.06515,4.10897
137701,-0.331661,4.5128,2.97615
137889,-1.18322,4.79256,3.6945
138189,-0.512938,4.18152,3.5695
138278,-0.0682225,4.75963,3.29399
138485,-0.428318,4.1153,3.52158
138732,-1.20785,4.61522,3.3744
138853,-1.42897,3.67116,4.16394
139152,-1.32804,4.50307,3.61761
139363,-0.128679,4.72698,3.28642
139562,-0.760894,4.87945,3.9051
139780,-1.61116,4.66882,3.98242
139978,-1.56206,4.08308,4.40049
140085,-1.36081,3.79811,4.92113
140271,-1.46003,4.68811,4.59824
140588,-2.07639,3.96599,3.58782
140641,-0.394684,4.18618,3.95085
140855,-1.6255,4.68513,4.17485
141073,-2.07407,4.23894,4.74054
141352,-1.89479,3.70597,3.62379
141528,-2.08945,3.51615,4.00667
141713,-0.501591,3.98764,4.9244
141886,-1.50989,3.48066,4.93531
142007,-1.31904,4.11725,4.88135
142259,-2.07515,4.70514,4.42244
142440,-2.27747,4.57223,4.01443
142733,-2.02305,4.43341,3.20197
142820,-2.92908,4.80184,3.867
143087,-1.09212,4.54907,4.43976
143358,-1.44801,2.74499,3.93907
143438,-1.53203,3.9608,3.61766
143726,-1.8065,3.78428,4.24906
143945,-1.37123,4.04603,4.01117
144132,-1.01792,4.23229,3.93718
144294,-0.376049,3.01062,3.19116
144434,-0.274714,3.9223,3.32921
144691,-0.222474,4.59861,3.03049
144967,-1.08284,4.6561,3.05437
145198,-1.83911,4.94549,3.77544
145279,-1.43251,4.66147,3.23241
145491,-2.12987,4.69345,3.64679
145760,-2.39631,4.84294,3.99802
145802,-1.24013,4.31814,3.94953
146187,-0.994802,3.77087,2.85452
146391,-2.11982,4.22124,3.28507
146540,-0.520186,4.04663,2.37184
146655,0.504033,4.87728,3.4261
146963,0.176333,4.17432,3.96912
147152,0.017821,4.57434,4.04788
147390,0.076263,4.52777,4.55545
147505,-0.358457,3.72128,4.20426
